label,text,source
ham,No da if you run that it activate the full version da.,uci-spam-sms
ham,AH POOR BABY!HOPE URFEELING BETTERSN LUV! PROBTHAT OVERDOSE OF WORK HEY GO CAREFUL SPK 2 U SN LOTS OF LOVEJEN XXX.,uci-spam-sms
ham,Stop the story. I've told him i've returned it and he's saying i should not re order it.,uci-spam-sms
spam,Talk sexy!! Make new friends or fall in love in the worlds most discreet text dating service. Just text VIP to 83110 and see who you could meet.,uci-spam-sms
ham,Going to take your babe out ?,uci-spam-sms
ham,Hai ana tomarrow am coming on morning.  &lt;DECIMAL&gt;  ill be there in sathy then we ll go to RTO office. Reply me after came to home.,uci-spam-sms
ham,Spoons it is then okay?,uci-spam-sms
ham,Did he just say somebody is named tampa,uci-spam-sms
ham,In work now. Going have in few min.,uci-spam-sms
ham,Your brother is a genius,uci-spam-sms
ham,"Sorry, I guess whenever I can get a hold of my connections, maybe an hour or two? I'll text you",uci-spam-sms
ham,Did u find out what time the bus is at coz i need to sort some stuff out.,uci-spam-sms
ham,Dude ive been seeing a lotta corvettes lately,uci-spam-sms
spam,Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins,uci-spam-sms
ham,"Same here, but I consider walls and bunkers and shit important just because I never play on peaceful but I guess your place is high enough that it don't matter",uci-spam-sms
spam,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04,uci-spam-sms
spam,Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need your address and dob asap. Ta r,uci-spam-sms
spam,What do U want for Xmas? How about 100 free text messages & a new video phone with half price line rental? Call free now on 0800 0721072 to find out more!,uci-spam-sms
ham,"Well am officially in a philosophical hole, so if u wanna call am at home ready to be saved!",uci-spam-sms
ham,Its going good...no problem..but still need little experience to understand american customer voice...,uci-spam-sms
ham,I'll text you when I drop x off,uci-spam-sms
ham,Ugh its been a long day. I'm exhausted. Just want to cuddle up and take a nap,uci-spam-sms
ham,Talk With Yourself Atleast Once In A Day...!!! Otherwise You Will Miss Your Best FRIEND In This WORLD...!!! -Shakespeare- SHESIL  &lt;#&gt;,uci-spam-sms
spam,"Shop till u Drop, IS IT YOU, either 10K, 5K, £500 Cash or £100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary",uci-spam-sms
ham,Are you in castor? You need to see something,uci-spam-sms
spam,Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone,uci-spam-sms
spam,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565,uci-spam-sms
spam,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,uci-spam-sms
spam,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,uci-spam-sms
ham,"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training.",uci-spam-sms
ham,I love to give massages. I use lots of baby oil... What is your fave position?,uci-spam-sms
ham,Dude we should go sup again,uci-spam-sms
ham,Yoyyooo u know how to change permissions for a drive in mac. My usb flash drive,uci-spam-sms
ham,Gibbs unsold.mike hussey,uci-spam-sms
ham,I like to talk pa but am not able to. I dont know y.,uci-spam-sms
ham,Y dun cut too short leh. U dun like ah? She failed. She's quite sad.,uci-spam-sms
ham,You unbelievable faglord,uci-spam-sms
ham,Wife.how she knew the time of murder exactly,uci-spam-sms
ham,Why do you ask princess?,uci-spam-sms
ham,I am great princess! What are you thinking about me? :),uci-spam-sms
ham,Nutter. Cutter. Ctter. Cttergg. Cttargg. Ctargg. Ctagg. ie you,uci-spam-sms
ham,It's ok i noe u're busy but i'm really too bored so i msg u. I oso dunno wat colour she choose 4 me one.,uci-spam-sms
ham,Doesn't g have class early tomorrow and thus shouldn't be trying to smoke at  &lt;#&gt;,uci-spam-sms
ham,"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)",uci-spam-sms
ham,Hope you are having a good week. Just checking in,uci-spam-sms
ham,"I'm used to it. I just hope my agents don't drop me since i've only booked a few things this year. This whole me in boston, them in nyc was an experiment.",uci-spam-sms
ham,"Thursday night? Yeah, sure thing, we'll work it out then",uci-spam-sms
spam,"Your free ringtone is waiting to be collected. Simply text the password ""MIX"" to 85069 to verify. Get Usher and Britney. FML, PO Box 5249, MK17 92H. 450Ppw 16",uci-spam-sms
ham,Probably money worries. Things are coming due and i have several outstanding invoices for work i did two and three months ago.,uci-spam-sms
ham,How is it possible to teach you. And where.,uci-spam-sms
ham,"I wonder if your phone battery went dead ? I had to tell you, I love you babe",uci-spam-sms
ham,Lovely smell on this bus and it ain't tobacco... ,uci-spam-sms
ham,"We're all getting worried over here, derek and taylor have already assumed the worst",uci-spam-sms
ham,Hey what's up charles sorry about the late reply.,uci-spam-sms
spam,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",uci-spam-sms
ham,I.ll give her once i have it. Plus she said grinule greet you whenever we speak,uci-spam-sms
ham,WHITE FUDGE OREOS ARE IN STORES,uci-spam-sms
spam,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)",uci-spam-sms
ham,My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you,uci-spam-sms
ham,I am sorry it hurt you.,uci-spam-sms
ham,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,uci-spam-sms
ham,Ok lor but not too early. Me still having project meeting now.,uci-spam-sms
ham,"Call me da, i am waiting for your call.",uci-spam-sms
ham,I could ask carlos if we could get more if anybody else can chip in,uci-spam-sms
ham,Was actually about to send you a reminder today. Have a wonderful weekend,uci-spam-sms
ham,"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL",uci-spam-sms
ham,Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck? ,uci-spam-sms
ham,Dont talk to him ever ok its my word.,uci-spam-sms
ham,When u wana see it then,uci-spam-sms
ham,On ma way to school. Can you pls send me ashley's number,uci-spam-sms
ham,It shall be fine. I have avalarr now. Will hollalater,uci-spam-sms
ham,She went to attend another two rounds today..but still did't reach home..,uci-spam-sms
ham,Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com,uci-spam-sms
ham,"K, wait chikku..il send aftr  &lt;#&gt; mins",uci-spam-sms
ham,But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.,uci-spam-sms
ham,K:)i will give my kvb acc details:),uci-spam-sms
ham,Oh all have to come ah?,uci-spam-sms
spam,money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy,uci-spam-sms
ham,I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-),uci-spam-sms
ham,Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go,uci-spam-sms
ham,So do you have samus shoulders yet,uci-spam-sms
ham,What time you think you'll have it? Need to know when I should be near campus,uci-spam-sms
spam,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.",uci-spam-sms
ham,Then dun wear jeans lor...,uci-spam-sms
ham,"Since when, which side, any fever, any vomitin.",uci-spam-sms
ham,K:)k.are you in college?,uci-spam-sms
spam,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+",uci-spam-sms
ham,Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.,uci-spam-sms
ham,No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:),uci-spam-sms
ham,Theyre doing it to lots of places. Only hospitals and medical places are safe.,uci-spam-sms
spam,How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS),uci-spam-sms
ham,And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed,uci-spam-sms
ham,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones",uci-spam-sms
ham,I cant wait to see you! How were the photos were useful? :),uci-spam-sms
spam,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,uci-spam-sms
ham,Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging ,uci-spam-sms
ham,Chk in ur belovd ms dict,uci-spam-sms
ham,Is that what time you want me to come?,uci-spam-sms
ham,"Awesome, lemme know whenever you're around",uci-spam-sms
ham,Shb b ok lor... Thanx...,uci-spam-sms
ham,"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOOD NIGHT",uci-spam-sms
ham,Also remember to get dobby's bowl from your car,uci-spam-sms
spam,Filthy stories and GIRLS waiting for your,uci-spam-sms
ham,Sorry i now then c ur msg... Yar lor so poor thing... But only 4 one night... Tmr u'll have a brand new room 2 sleep in...,uci-spam-sms
ham,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical",uci-spam-sms
ham,Welp apparently he retired,uci-spam-sms
ham,My sort code is  and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!,uci-spam-sms
ham,Where @,uci-spam-sms
ham,U sure u can't take any sick time?,uci-spam-sms
spam,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only,uci-spam-sms
ham,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",uci-spam-sms
ham,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,uci-spam-sms
ham,Are you this much buzy,uci-spam-sms
ham,Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.,uci-spam-sms
ham,I am not sure about night menu. . . I know only about noon menu,uci-spam-sms
ham,What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.,uci-spam-sms
ham,Are you willing to go for aptitude class.,uci-spam-sms
ham,"It wont b until 2.15 as trying 2 sort house out, is that ok?",uci-spam-sms
ham,"Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?",uci-spam-sms
ham,"Haha awesome, omw back now then",uci-spam-sms
ham,Yup i thk so until e shop closes lor.,uci-spam-sms
ham,what is your account number?,uci-spam-sms
ham,Eh u send wrongly lar...,uci-spam-sms
ham,Hey no I ad a crap nite was borin without ya 2 boggy with me u boring biatch! Thanx but u wait til nxt time il ave ya ,uci-spam-sms
ham,Ok i shall talk to him,uci-spam-sms
ham,Dont hesitate. You know this is the second time she has had weakness like that. So keep i notebook of what she eat and did the day before or if anything changed the day before so that we can be sure its nothing,uci-spam-sms
ham,Hey you can pay. With salary de. Only  &lt;#&gt; .,uci-spam-sms
ham,Another month. I need chocolate weed and alcohol.,uci-spam-sms
ham,If he started searching he will get job in few days.he have great potential and talent.,uci-spam-sms
ham,Reckon need to be in town by eightish to walk from * carpark.,uci-spam-sms
spam,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.",uci-spam-sms
ham,LOOK AT THE FUCKIN TIME. WHAT THE FUCK YOU THINK IS UP,uci-spam-sms
ham,Yo guess what I just dropped,uci-spam-sms
ham,Carlos says he'll be at mu in  &lt;#&gt;  minutes,uci-spam-sms
ham,I'm in office now . I will call you  &lt;#&gt;  min:),uci-spam-sms
ham,"Geeee ... I miss you already, you know ? Your all I can think about. Fuck, I can't wait till next year when we will be together ... *loving kiss*",uci-spam-sms
ham,"Yun ah.the ubi one say if ü wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.èn",uci-spam-sms
ham,Ugh. Gotta drive back to sd from la. My butt is sore.,uci-spam-sms
ham,26th OF JULY,uci-spam-sms
ham,Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.,uci-spam-sms
ham,Up to ü... Ü wan come then come lor... But i din c any stripes skirt...,uci-spam-sms
ham,The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...,uci-spam-sms
ham,"I can't, I don't have her number!",uci-spam-sms
ham,Change again... It's e one next to escalator...,uci-spam-sms
